TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,Protocol,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,Type,"_ResourceId"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:20.716 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259220150096902;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35758,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59576,,,,59576,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:20.719 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259220380138286;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=2;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=e0d67860-f55e-51ec-58e5-4aac062c3622;FTNTFGTpolicyname=Client to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port3,,port1,,,,,,,,,,443,"40.126.26.133",,,,,,,,,35759,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",65130,,,,65130,"10.10.20.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:20.719 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259220500989752;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35760,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59577,,,,59577,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.709 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259220760805221;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=2;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=e0d67860-f55e-51ec-58e5-4aac062c3622;FTNTFGTpolicyname=Client to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port3,,port1,,,,,,,,,,443,"40.126.26.133",,,,,,,,,35761,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",65131,,,,65131,"10.10.20.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.710 PM",Fortinet,Fortigate,"v7.2.0",00014,"traffic:local close",3,,"FTNTFGTeventtime=1656259220760809280;FTNTFGTtz=+0200;FTNTFGTlogid=0001000014;cat=traffic:local;FTNTFGTsubtype=local;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=0;FTNTFGTtrandisp=noop;FTNTFGTapp=HTTPS;FTNTFGTduration=1;FTNTFGTsentpkt=4;FTNTFGTrcvdpkt=2;FTNTFGTappcat=unscanned",close,HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,root,,port1,,,,,,,,,,443,"12.34.97.18",,,,,,,,,35797,,,,,,,,,,112,,,,,,,,,,,216,6,,,,,,,,,,,,,,,,,18554,"192.168.1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,close,CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.710 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259220860028560;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35762,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59578,,,,59578,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.711 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259221140366011;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=2;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=e0d67860-f55e-51ec-58e5-4aac062c3622;FTNTFGTpolicyname=Client to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port3,,port1,,,,,,,,,,443,"40.126.26.133",,,,,,,,,35763,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",65132,,,,65132,"10.10.20.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.711 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259221190646398;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35764,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59579,,,,59579,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.712 PM",Fortinet,Fortigate,"v7.2.0",00014,"traffic:local close",3,,"FTNTFGTeventtime=1656259221480579810;FTNTFGTtz=+0200;FTNTFGTlogid=0001000014;cat=traffic:local;FTNTFGTsubtype=local;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=Reserved;FTNTFGTpolicyid=0;FTNTFGTtrandisp=noop;FTNTFGTapp=tcp/9980;FTNTFGTduration=1;FTNTFGTsentpkt=5;FTNTFGTrcvdpkt=5;FTNTFGTappcat=unscanned",close,"tcp/9980",,,,,,,,FGVMEVCHT5F8HV01,,root,,root,,,,,,,,,,9980,"127.0.0.1",,,,,,,,,35809,,,,,,,,,,1800,,,,,,,,,,,1378,6,,,,,,,,,,,,,,,,,1768,"127.0.0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,close,CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.712 PM",Fortinet,Fortigate,"v7.2.0",00014,"traffic:local close",3,,"FTNTFGTeventtime=1656259221480582403;FTNTFGTtz=+0200;FTNTFGTlogid=0001000014;cat=traffic:local;FTNTFGTsubtype=local;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=Reserved;FTNTFGTpolicyid=0;FTNTFGTtrandisp=noop;FTNTFGTapp=tcp/9980;FTNTFGTduration=1;FTNTFGTsentpkt=5;FTNTFGTrcvdpkt=5;FTNTFGTappcat=unscanned",close,"tcp/9980",,,,,,,,FGVMEVCHT5F8HV01,,root,,root,,,,,,,,,,9980,"127.0.0.1",,,,,,,,,35810,,,,,,,,,,4421,,,,,,,,,,,1357,6,,,,,,,,,,,,,,,,,1769,"127.0.0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,close,CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.712 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259221510473999;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=2;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=e0d67860-f55e-51ec-58e5-4aac062c3622;FTNTFGTpolicyname=Client to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port3,,port1,,,,,,,,,,443,"40.126.26.133",,,,,,,,,35765,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",65133,,,,65133,"10.10.20.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.712 PM",Fortinet,Fortigate,"v7.2.0",00013,"traffic:forward server-rst",3,,"FTNTFGTeventtime=1656259221570039755;FTNTFGTtz=+0200;FTNTFGTlogid=0000000013;cat=traffic:forward;FTNTFGTsubtype=forward;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=United States;FTNTFGTpolicyid=1;FTNTFGTpolicytype=policy;FTNTFGTpoluuid=bd7c1dca-f55e-51ec-3e0f-b03b43da864b;FTNTFGTpolicyname=Servers to Internet;FTNTFGTtrandisp=snat;FTNTFGTappid=41475;FTNTFGTapp=Microsoft.Authentication;FTNTFGTappcat=Collaboration;FTNTFGTapprisk=elevated;FTNTFGTapplist=default;FTNTFGTduration=5;FTNTFGTsentpkt=9;FTNTFGTrcvdpkt=10;FTNTFGTutmaction=block;FTNTFGTcountweb=1;FTNTFGTcountapp=1","server-rst",HTTPS,,,,,,,,FGVMEVCHT5F8HV01,,port2,,port1,,,,,,,,,,443,"20.190.154.19",,,,,,,,,35766,,,,,,,,,,7322,,,,,,,,,,,660,6,,,,,,,,,,,,"192.168.1.5",59580,,,,59580,"10.10.10.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,"server-rst",CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.712 PM",Fortinet,Fortigate,"v7.2.0",00014,"traffic:local close",3,,"FTNTFGTeventtime=1656259221591882906;FTNTFGTtz=+0200;FTNTFGTlogid=0001000014;cat=traffic:local;FTNTFGTsubtype=local;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=Reserved;FTNTFGTpolicyid=0;FTNTFGTtrandisp=noop;FTNTFGTapp=tcp/9980;FTNTFGTduration=1;FTNTFGTsentpkt=5;FTNTFGTrcvdpkt=5;FTNTFGTappcat=unscanned",close,"tcp/9980",,,,,,,,FGVMEVCHT5F8HV01,,root,,root,,,,,,,,,,9980,"127.0.0.1",,,,,,,,,35812,,,,,,,,,,684,,,,,,,,,,,1443,6,,,,,,,,,,,,,,,,,1770,"127.0.0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,close,CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.713 PM",Fortinet,Fortigate,"v7.2.0",00014,"traffic:local close",3,,"FTNTFGTeventtime=1656259221591890822;FTNTFGTtz=+0200;FTNTFGTlogid=0001000014;cat=traffic:local;FTNTFGTsubtype=local;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=Reserved;FTNTFGTpolicyid=0;FTNTFGTtrandisp=noop;FTNTFGTapp=tcp/9980;FTNTFGTduration=1;FTNTFGTsentpkt=5;FTNTFGTrcvdpkt=5;FTNTFGTappcat=unscanned",close,"tcp/9980",,,,,,,,FGVMEVCHT5F8HV01,,root,,root,,,,,,,,,,9980,"127.0.0.1",,,,,,,,,35813,,,,,,,,,,684,,,,,,,,,,,1443,6,,,,,,,,,,,,,,,,,1771,"127.0.0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,close,CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.713 PM",Fortinet,Fortigate,"v7.2.0",00014,"traffic:local close",3,,"FTNTFGTeventtime=1656259221670582530;FTNTFGTtz=+0200;FTNTFGTlogid=0001000014;cat=traffic:local;FTNTFGTsubtype=local;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=Reserved;FTNTFGTpolicyid=0;FTNTFGTtrandisp=noop;FTNTFGTapp=tcp/9980;FTNTFGTduration=1;FTNTFGTsentpkt=6;FTNTFGTrcvdpkt=4;FTNTFGTappcat=unscanned",close,"tcp/9980",,,,,,,,FGVMEVCHT5F8HV01,,root,,root,,,,,,,,,,9980,"127.0.0.1",,,,,,,,,35815,,,,,,,,,,3571,,,,,,,,,,,1436,6,,,,,,,,,,,,,,,,,1772,"127.0.0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,close,CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.713 PM",Fortinet,Fortigate,"v7.2.0",00014,"traffic:local close",3,,"FTNTFGTeventtime=1656259221670585304;FTNTFGTtz=+0200;FTNTFGTlogid=0001000014;cat=traffic:local;FTNTFGTsubtype=local;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=Reserved;FTNTFGTpolicyid=0;FTNTFGTtrandisp=noop;FTNTFGTapp=tcp/9980;FTNTFGTduration=1;FTNTFGTsentpkt=6;FTNTFGTrcvdpkt=4;FTNTFGTappcat=unscanned",close,"tcp/9980",,,,,,,,FGVMEVCHT5F8HV01,,root,,root,,,,,,,,,,9980,"127.0.0.1",,,,,,,,,35816,,,,,,,,,,1272,,,,,,,,,,,1406,6,,,,,,,,,,,,,,,,,1773,"127.0.0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,close,CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
"00000000-0000-0000-0000-000000000000","6/26/2022, 4:00:21.713 PM",Fortinet,Fortigate,"v7.2.0",00014,"traffic:local close",3,,"FTNTFGTeventtime=1656259221670585658;FTNTFGTtz=+0200;FTNTFGTlogid=0001000014;cat=traffic:local;FTNTFGTsubtype=local;FTNTFGTlevel=notice;FTNTFGTvd=root;FTNTFGTsrcintfrole=undefined;FTNTFGTdstintfrole=undefined;FTNTFGTsrccountry=Reserved;FTNTFGTdstcountry=Reserved;FTNTFGTpolicyid=0;FTNTFGTtrandisp=noop;FTNTFGTapp=tcp/9980;FTNTFGTduration=1;FTNTFGTsentpkt=6;FTNTFGTrcvdpkt=4;FTNTFGTappcat=unscanned",close,"tcp/9980",,,,,,,,FGVMEVCHT5F8HV01,,root,,root,,,,,,,,,,9980,"127.0.0.1",,,,,,,,,35817,,,,,,,,,,4369,,,,,,,,,,,1408,6,,,,,,,,,,,,,,,,,1774,"127.0.0.1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM02,OpsManager,close,CommonSecurityLog,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/collector01_group/providers/microsoft.compute/virtualmachines/collector01"
